Reference,Quantity,Value,Footprint
C1,1,100u,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm
C2,1,0.1u,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm
D1,1,LED,LED_THT:LED_D5.0mm
Q1,1,some TO-220 FET,Package_TO_SOT_THT:TO-220-3_Vertical
R1,1,10M,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R2,1,1k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R3,1,100k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R4,1,2.4k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
U1,1,NE555,Package_DIP:DIP-8_W7.62mm
